Team,Name,Kills,Deaths,Assists,ADR
FORZE,KENSI,31,32,4,86
FORZE,Norwi,19,28,2,50
FORZE,zorte,18,30,0,45
FORZE,shalfey,15,34,6,58
FORZE,Jerry,12,30,6,52
Imperial,FalleN,39,15,6,96
Imperial,boltz,28,18,17,84
Imperial,VINI,32,18,7,86
Imperial,fer,32,24,10,74
Imperial,fnx,23,20,4,59
