Team,Name,Kills,Deaths,Assists,ADR
Complexity,Hallzerk,72,49,12,98
Complexity,JT,55,50,18,82
Complexity,Grim,50,53,21,78
Complexity,EliGE,43,57,20,71
Complexity,floppy,47,53,18,65
Vitality,flameZ,60,54,21,86
Vitality,mezii,50,54,14,69
Vitality,apEX,50,55,26,75
Vitality,ZywOo,50,52,18,71
Vitality,Spinx,52,52,16,68
