Team,Name,Kills,Deaths,Assists,ADR
Spirit,donk,77,67,17,89
Spirit,sh1ro,49,57,14,64
Spirit,magixx,50,63,11,65
Spirit,zont1x,48,57,17,63
Spirit,chopper,46,67,21,65
FaZe,broky,71,48,16,80
FaZe,frozen,60,55,28,91
FaZe,karrigan,64,58,17,78
FaZe,ropz,54,50,15,70
FaZe,rain,52,61,20,74
