Team,Name,Kills,Deaths,Assists,ADR
Gambit,Ax1Le,19,13,7,100
Gambit,Hobbit,18,13,4,95
Gambit,sh1ro,16,9,3,66
Gambit,nafany,17,12,4,77
Gambit,interz,16,13,8,67
ENCE,Spinx,15,14,2,74
ENCE,hades,13,15,2,60
ENCE,Snappi,13,17,5,66
ENCE,dycha,10,19,3,53
ENCE,doto,7,21,4,53
