Team,Name,Kills,Deaths,Assists,ADR
HEROIC,stavn,63,55,13,88
HEROIC,Jabbi,58,54,15,79
HEROIC,cadiaN,50,42,23,62
HEROIC,sjuush,39,55,25,67
HEROIC,TeSeS,43,56,10,60
Liquid,NAF,56,50,16,88
Liquid,oSee,56,48,11,65
Liquid,YEKINDAR,58,51,5,74
Liquid,EliGE,46,52,14,78
Liquid,nitr0,46,52,7,62
