Team,Name,Kills,Deaths,Assists,ADR
HEROIC,TeSeS,21,16,6,91
HEROIC,sjuush,20,11,5,72
HEROIC,cadiaN,14,15,9,66
HEROIC,stavn,14,14,5,64
HEROIC,Jabbi,13,14,5,66
Apeks,kyxsan,16,15,4,77
Apeks,jL,17,18,2,72
Apeks,jkaem,14,18,3,69
Apeks,STYKO,12,15,1,64
Apeks,nawwk,11,16,0,47
