Team,Name,Kills,Deaths,Assists,ADR
Eternal Fire,Wicadia,16,9,3,129
Eternal Fire,woxic,14,5,1,89
Eternal Fire,MAJ3R,11,3,0,65
Eternal Fire,XANTARES,12,5,8,104
Eternal Fire,Calyx,11,6,3,76
FaZe,ropz,7,12,2,71
FaZe,broky,8,13,2,64
FaZe,rain,6,14,2,47
FaZe,frozen,4,12,1,49
FaZe,karrigan,3,14,3,38
