Team,Name,Kills,Deaths,Assists,ADR
Liquid,NAF,22,17,6,104
Liquid,EliGE,17,18,4,80
Liquid,Stewie2K,15,17,6,72
Liquid,FalleN,14,18,6,55
Liquid,Grim,11,19,1,49
Entropiq,Lack1,23,14,2,87
Entropiq,El1an,19,16,4,86
Entropiq,Krad,18,17,4,85
Entropiq,Forester,17,16,5,60
Entropiq,NickelBack,12,17,5,64
