Team,Name,Kills,Deaths,Assists,ADR
Gambit,Hobbit,39,21,2,117
Gambit,nafany,26,18,4,94
Gambit,sh1ro,22,13,2,61
Gambit,Ax1Le,16,19,6,74
Gambit,interz,14,16,8,79
Virtus.pro,YEKINDAR,19,26,6,78
Virtus.pro,Qikert,21,25,8,83
Virtus.pro,buster,16,20,3,59
Virtus.pro,FL1T,17,24,8,68
Virtus.pro,Jame,14,22,7,55
