Team,Name,Kills,Deaths,Assists,ADR
Liquid,Stewie2K,27,14,4,100
Liquid,Grim,19,14,5,82
Liquid,NAF,19,12,6,72
Liquid,FalleN,14,14,7,77
Liquid,EliGE,10,14,6,57
ENCE,doto,16,13,7,71
ENCE,Snappi,16,20,3,87
ENCE,Spinx,15,20,4,67
ENCE,hades,13,15,3,50
ENCE,dycha,8,21,5,51
