Team,Name,Kills,Deaths,Assists,ADR
Gambit,sh1ro,18,14,5,96
Gambit,Hobbit,12,15,4,62
Gambit,nafany,17,16,0,57
Gambit,Ax1Le,10,17,5,57
Gambit,interz,8,17,3,51
Entropiq,Krad,21,12,8,104
Entropiq,El1an,17,11,2,70
Entropiq,NickelBack,14,13,5,61
Entropiq,Forester,17,14,3,69
Entropiq,Lack1,10,15,3,55
