Team,Name,Kills,Deaths,Assists,ADR
G2,nexa,15,16,2,84
G2,huNter-,16,14,0,69
G2,NiKo,13,16,5,72
G2,HooXi,14,18,6,85
G2,m0NESY,11,14,0,43
Cloud9,electroNic,26,12,5,122
Cloud9,Ax1Le,16,12,9,79
Cloud9,Boombl4,16,13,2,67
Cloud9,Hobbit,10,17,7,63
Cloud9,Perfecto,10,15,7,46
