Team,Name,Kills,Deaths,Assists,ADR
Virtus.pro,YEKINDAR,68,59,10,81
Virtus.pro,Qikert,59,58,13,79
Virtus.pro,FL1T,55,57,9,72
Virtus.pro,buster,46,54,15,66
Virtus.pro,Jame,47,49,12,57
FaZe,broky,67,45,17,80
FaZe,Twistzz,58,54,8,71
FaZe,olofmeister,52,56,13,65
FaZe,karrigan,50,60,17,66
FaZe,rain,46,61,12,67
