Team,Name,Kills,Deaths,Assists,ADR
Eternal Fire,XANTARES,42,31,13,90
Eternal Fire,MAJ3R,41,27,12,88
Eternal Fire,woxic,23,32,13,69
Eternal Fire,Calyx,28,34,8,58
Eternal Fire,Wicadia,27,33,7,57
Virtus.pro,fame,37,33,13,74
Virtus.pro,FL1T,31,32,10,76
Virtus.pro,mir,28,34,14,73
Virtus.pro,Jame,29,27,11,52
Virtus.pro,n0rb3r7,31,37,15,69
