Team,Name,Kills,Deaths,Assists,ADR
ENCE,dycha,22,11,3,100
ENCE,hades,16,11,7,85
ENCE,Spinx,15,9,4,70
ENCE,Snappi,17,18,8,82
ENCE,Maden,13,17,1,72
Outsiders,Qikert,12,17,2,74
Outsiders,YEKINDAR,14,18,5,69
Outsiders,buster,15,17,2,83
Outsiders,Jame,16,15,3,51
Outsiders,FL1T,9,16,6,57
