Team,Name,Kills,Deaths,Assists,ADR
fnatic,nicoodoz,30,26,7,94
fnatic,KRIMZ,27,21,3,63
fnatic,FASHR,23,25,7,70
fnatic,roeJ,24,28,7,79
fnatic,mezii,16,26,13,69
Monte,BOROS,31,29,3,83
Monte,sdy,28,24,9,86
Monte,Woro2k,27,20,9,85
Monte,DemQQ,20,21,4,65
Monte,kRaSnaL,19,27,12,72
